iteration,score,win_rate,profit_factor,total_return,max_drawdown,avg_trades_per_day,total_trades,avg_win,avg_loss,total_pnl
7,26,10.0,0.01340597126903995,-0.3585575326300283,-0.3585575326300313,0.3333333333333333,10,2.4360637915673067,-20.19053667850905,-179.27876631501414
7,26,0.0,0.0,-0.23354243643564881,0.0,0.16666666666666666,5,0.0,-23.35424364356488,-116.77121821782441
7,26,0.0,0.0,-0.10059659034171241,-0.06316632665667751,0.16666666666666666,5,0.0,-10.05965903417124,-50.2982951708562
8,31,50.0,0.22470287070019876,-0.07644064239716343,-0.09445028097802254,0.13333333333333333,4,5.538660964836346,-24.648821564127203,-38.220321198581715
8,26,0.0,0.0,-0.058653683689810804,-0.00822256861602062,0.06666666666666667,2,0.0,-14.663420922452701,-29.326841844905402
8,26,33.33333333333333,0.12385311997367673,-0.06703686454178992,-0.0670368645417766,0.1,3,4.738203728183095,-19.12831799953903,-33.51843227089496
8,26,0.0,0.0,-0.2388580245958339,-0.1280152720017278,0.16666666666666666,5,0.0,-23.88580245958339,-119.42901229791696
8,26,0.0,0.0,-0.3381728027011304,-0.2745095674671935,0.16666666666666666,5,0.0,-33.817280270113045,-169.0864013505652
8,26,0.0,0.0,-0.17633364363503412,-0.0733434293575798,0.16666666666666666,5,0.0,-17.63336436350341,-88.16682181751706
8,26,14.285714285714285,0.06663931633328915,-0.28991472968421583,-0.28991472968421295,0.23333333333333334,7,10.34954638608136,-25.88448520469821,-144.95736484210792
8,26,19.047619047619047,0.141767826814476,-0.7939692353442706,-0.7673394482264976,0.7,21,16.394062202672828,-27.209462734283914,-396.98461767213524
8,26,0.0,0.0,-0.14880235036675935,-0.14880235036677913,0.13333333333333333,4,0.0,-18.60029379584492,-74.40117518337968
8,26,0.0,0.0,-0.198711644017167,-0.19871164401715213,0.16666666666666666,5,0.0,-19.8711644017167,-99.3558220085835
8,26,0.0,0.0,-0.07574198181547266,-0.075396701361545,0.16666666666666666,5,0.0,-7.574198181547267,-37.870990907736335
8,26,0.0,0.0,-0.2462947156306862,-0.24629471563069094,0.16666666666666666,5,0.0,-24.62947156306862,-123.1473578153431
8,26,0.0,0.0,-0.12314353160125702,-0.12314353160123574,0.16666666666666666,5,0.0,-12.314353160125702,-61.57176580062851
8,26,0.0,0.0,-0.05086317274426023,-0.05086317274426984,0.1,3,0.0,-8.477195457376704,-25.431586372130113
8,26,25.0,0.3844214199521685,-0.12832277461709515,-0.1893358879844263,0.26666666666666666,8,20.034007366968805,-17.371567007080866,-64.16138730854757
8,26,0.0,0.0,-0.21873208257389506,-0.139254791325289,0.16666666666666666,5,0.0,-21.873208257389507,-109.36604128694754
8,26,0.0,0.0,-0.4117784194780503,-0.20399947224700363,0.16666666666666666,5,0.0,-41.17784194780503,-205.88920973902515
8,26,0.0,0.0,-0.2087235068158712,0.0,0.16666666666666666,5,0.0,-20.872350681587122,-104.36175340793561
8,26,0.0,0.0,-0.39077040093952337,-0.3413489421802146,0.16666666666666666,5,0.0,-39.077040093952334,-195.38520046976168
8,26,0.0,0.0,-0.29189892164337256,0.0,0.2,6,0.0,-24.32491013694771,-145.94946082168627
8,26,0.0,0.0,-0.2888126084538021,-0.2079522050640559,0.16666666666666666,5,0.0,-28.881260845380204,-144.40630422690103
8,26,33.33333333333333,0.3070981828741949,-0.3034918188661377,-0.3555846099065966,0.2,6,33.62734221046689,-54.750148463500665,-151.74590943306885
8,26,0.0,0.0,-0.1046486744656632,-0.10464867446565768,0.1,3,0.0,-17.4414457442772,-52.3243372328316
8,26,0.0,0.0,-0.11140356346540034,-0.0973476922291728,0.16666666666666666,5,0.0,-11.140356346540035,-55.70178173270017
8,26,0.0,0.0,-0.13577078897067255,-0.10817987380773446,0.16666666666666666,5,0.0,-13.577078897067256,-67.88539448533628
8,26,0.0,0.0,-0.02381744905327029,-0.023817449053269227,0.03333333333333333,1,0.0,-11.908724526635144,-11.908724526635144
8,26,14.285714285714285,0.0019437825740989188,-0.19118240371809112,-0.07809085984412495,0.23333333333333334,7,0.18617038716516987,-15.962895374368458,-95.59120185904555
8,26,0.0,0.0,-0.3326642366784123,-0.33266423667842177,0.13333333333333333,4,0.0,-41.58302958480154,-166.33211833920615
8,26,14.285714285714285,0.024997908892303716,-0.3968819486227241,-0.08219140566508155,0.23333333333333334,7,5.087793597139552,-33.9214613180836,-198.44097431136203
8,26,15.384615384615385,0.0796797205158218,-0.38559868608095843,-0.28454158530640233,0.43333333333333335,13,8.346114994722083,-19.04468845726576,-192.79934304047922
9,31,50.0,0.06081498082835759,-0.04669495481739141,-0.049717086646270704,0.06666666666666667,2,1.5118175460812466,-24.85929495477695,-23.347477408695703
9,26,12.5,0.10317984498587696,-0.1671835162809269,-0.12063435219414731,0.26666666666666666,8,9.617295729592641,-13.315579124293725,-83.59175814046344
9,26,0.0,0.0,-0.03082861328069441,-0.030828613280682475,0.06666666666666667,2,0.0,-7.707153320173603,-15.414306640347206
9,26,12.5,0.20826751184092784,-0.11258771451178252,-0.0705442212001902,0.26666666666666666,8,14.808261323055945,-10.157445511278173,-56.29385725589126
9,26,0.0,0.0,-0.09592110777352005,-0.09592110777352354,0.06666666666666667,2,0.0,-23.980276943380012,-47.960553886760025
9,26,0.0,0.0,-0.2580748496549328,-0.1379891598426897,0.16666666666666666,5,0.0,-25.80748496549328,-129.0374248274664
9,26,17.647058823529413,0.06434878142486694,-0.5687685532502388,-0.373908679883026,0.5666666666666667,17,6.519445598929743,-21.710186672993476,-284.3842766251194
9,26,23.076923076923077,0.14390054967733348,-0.4592044670520601,-0.33606556747602756,0.43333333333333335,13,12.8645052468637,-26.81957492666212,-229.60223352603003
9,26,0.0,0.0,-0.14301877178798364,-0.14301877178798894,0.1,3,0.0,-23.83646196466394,-71.50938589399182
9,26,0.0,0.0,-0.02487732497800181,-0.02487732497800607,0.06666666666666667,2,0.0,-6.219331244500452,-12.438662489000905
9,26,0.0,0.0,-0.08304493340989828,-0.028838202648383823,0.16666666666666666,5,0.0,-8.30449334098983,-41.522466704949146
9,26,0.0,0.0,-0.053982343247829835,-0.0539823432478297,0.03333333333333333,1,0.0,-26.991171623914916,-26.991171623914916
9,26,31.25,0.12909664040048,-0.3673620921641474,-0.2926234030007522,0.5333333333333333,16,5.445519458173997,-19.173513033903973,-183.6810460820737
9,26,0.0,0.0,-0.2560307767261348,-0.04962381329242296,0.16666666666666666,5,0.0,-25.603077672613477,-128.0153883630674
9,26,25.0,0.11903842877384814,-0.08854631630097445,-0.10051098616904346,0.13333333333333333,4,5.982334934036722,-16.75183102817465,-44.27315815048723
9,26,0.0,0.0,-0.36222068190027573,-0.36222068190027495,0.16666666666666666,5,0.0,-36.22206819002757,-181.11034095013787
9,26,0.0,0.0,-0.22486969667321918,0.0,0.16666666666666666,5,0.0,-22.48696966732192,-112.43484833660959
9,26,0.0,0.0,-0.1162202931873205,-0.07716691661196541,0.16666666666666666,5,0.0,-11.62202931873205,-58.11014659366025
9,26,0.0,0.0,-0.22325155595505153,-0.22325155595506657,0.16666666666666666,5,0.0,-22.325155595505155,-111.62577797752577
9,26,0.0,0.0,-0.12250691394074503,0.0,0.16666666666666666,5,0.0,-12.250691394074504,-61.25345697037252
9,26,0.0,0.0,-0.21825645943382546,-0.06347568343846123,0.16666666666666666,5,0.0,-21.825645943382547,-109.12822971691273
9,26,0.0,0.0,-0.17415206428517757,-0.17415206428518284,0.1,3,0.0,-29.025344047529597,-87.07603214258879
9,26,33.33333333333333,0.0012753698625478805,-0.13264933275377783,-0.13264933275377552,0.1,3,0.08469650000419549,-33.204681438446556,-66.32466637688891
9,26,14.285714285714285,0.0005723325407444162,-0.25906155585601054,-0.08093065550768416,0.23333333333333334,7,0.0741771332232588,-21.60082584353809,-129.53077792800528
9,26,0.0,0.0,-0.15471308479386114,-0.08949101677003797,0.16666666666666666,5,0.0,-15.471308479386114,-77.35654239693056
9,26,0.0,0.0,-0.1364476770646021,-0.1364476770645997,0.06666666666666667,2,0.0,-34.11191926615052,-68.22383853230104
9,26,11.11111111111111,0.0006824720869486944,-0.19418731371733264,-0.030377239857306268,0.3,9,0.06630896464329794,-12.144995727913702,-97.09365685866632
9,26,22.22222222222222,0.007257280409671694,-0.5710059922013727,-0.5710059922013897,0.3,9,1.0435610655292038,-41.08430260453497,-285.50299610068635
9,26,22.22222222222222,0.042404210492724206,-0.30078258263842095,-0.2282857895506691,0.3,9,3.3298099486495047,-22.435844459501357,-150.3912913192105
9,26,0.0,0.0,-0.37946904754279,-0.24550763397129588,0.16666666666666666,5,0.0,-37.946904754279004,-189.734523771395
10,26,0.0,0.0,-0.3360502507818785,-0.30923780936065903,0.16666666666666666,5,0.0,-33.60502507818785,-168.02512539093925
10,26,33.33333333333333,0.09760734940693414,-0.07920704564913172,-0.0877744799861539,0.1,3,4.283717168510144,-21.943619996538004,-39.603522824565864
10,26,0.0,0.0,-0.25675655389402957,-0.13767361677069953,0.16666666666666666,5,0.0,-25.675655389402955,-128.37827694701477
10,26,0.0,0.0,-0.20659516955368282,-0.14377967573480818,0.16666666666666666,5,0.0,-20.659516955368282,-103.2975847768414
10,26,0.0,0.0,-0.280095694116614,-0.28009569411662233,0.16666666666666666,5,0.0,-28.009569411661403,-140.047847058307
10,26,0.0,0.0,-0.305221389827846,-0.030009865897888156,0.16666666666666666,5,0.0,-30.5221389827846,-152.610694913923
10,26,0.0,0.0,-0.099189616313374,-0.08643500085571909,0.16666666666666666,5,0.0,-9.9189616313374,-49.594808156686994
10,26,0.0,0.0,-0.1467138448787573,-0.14671384487875913,0.13333333333333333,4,0.0,-18.339230609844662,-73.35692243937865
10,26,0.0,0.0,-0.34197407356575465,-0.12664898661157864,0.16666666666666666,5,0.0,-34.19740735657547,-170.98703678287734
10,26,25.0,0.12348335359407406,-0.13956234078382457,-0.13956234078381385,0.13333333333333333,4,9.830746481593096,-26.537305624501794,-69.78117039191228
10,26,16.666666666666664,0.11125737665884725,-0.1950381197962743,-0.19827616757350824,0.2,6,12.20793792663521,-21.94539956495447,-97.51905989813714
10,26,11.11111111111111,0.117598541424018,-0.27271858951851086,-0.08859560164016064,0.3,9,18.172742142986138,-19.3165046127802,-136.35929475925545
10,26,0.0,0.0,-0.1973607285828781,-0.18346924657090558,0.16666666666666666,5,0.0,-19.736072858287805,-98.68036429143903
10,26,16.666666666666664,0.09004954024926341,-0.15070503019566048,-0.14075725961974453,0.2,6,7.456954681954926,-16.561893955957032,-75.35251509783023
10,26,0.0,0.0,-0.09983764845939447,-0.0998376484594046,0.1,3,0.0,-16.639608076565747,-49.918824229697236
10,26,25.0,0.0009119617877564745,-0.11723591896296955,-0.1172359189629642,0.13333333333333333,4,0.05350613467360432,-19.557155205386128,-58.617959481484775
10,26,11.11111111111111,0.02564683187094835,-0.20875507632348747,-0.13913556368741833,0.3,9,2.747415680371841,-13.390619230264448,-104.37753816174374
10,26,0.0,0.0,-0.151217782399371,-0.140475933728917,0.16666666666666666,5,0.0,-15.1217782399371,-75.6088911996855
10,26,0.0,0.0,-0.21280985026288765,0.0,0.16666666666666666,5,0.0,-21.280985026288768,-106.40492513144383
10,26,0.0,0.0,-0.2998851278848111,-0.2960132887172283,0.16666666666666666,5,0.0,-29.98851278848111,-149.94256394240554
10,26,0.0,0.0,-0.20773789213235308,-0.053607143546935736,0.16666666666666666,5,0.0,-20.77378921323531,-103.86894606617655
10,26,0.0,0.0,-0.1862076541996979,-0.1379141288038588,0.13333333333333333,4,0.0,-23.27595677496224,-93.10382709984896
10,26,0.0,0.0,-0.219151650812117,-0.21915165081212762,0.16666666666666666,5,0.0,-21.915165081211697,-109.57582540605848
10,26,22.22222222222222,0.07556857190924182,-0.2908581476801429,-0.22418064006544924,0.3,9,5.944122565626859,-22.47390271018931,-145.42907384007145
10,26,0.0,0.0,-0.21252404602927602,-0.19627581904988264,0.16666666666666666,5,0.0,-21.2524046029276,-106.262023014638
10,26,0.0,0.0,-0.33913516889562006,-0.3391351688956347,0.16666666666666666,5,0.0,-33.913516889562004,-169.56758444781002
10,26,25.0,0.2824200782197818,-0.1881108485605154,-0.18856650128400687,0.13333333333333333,4,37.017674932048834,-43.691033070768846,-94.0554242802577
10,26,22.22222222222222,0.1994353236276086,-0.211565354761812,-0.26164706101522694,0.3,9,13.176201199166133,-18.876439968462613,-105.782677380906
10,26,0.0,0.0,-0.3711252487546316,-0.15398134688004822,0.16666666666666666,5,0.0,-37.11252487546316,-185.56262437731579
10,26,33.33333333333333,0.019877932511258783,-0.04651033886853646,-0.04745361869843327,0.1,3,0.47163991495128954,-11.863404674609761,-23.255169434268232
11,26,16.666666666666664,0.1896303217857679,-0.49527318857621216,-0.46576614932628374,0.6,18,19.316043168621977,-20.372314919598136,-247.6365942881061
11,26,0.0,0.0,-0.02087265759322797,-0.020872657593223265,0.03333333333333333,1,0.0,-10.436328796613985,-10.436328796613985
11,26,12.5,0.06540885120643156,-0.28818206205822366,-0.25389021852623445,0.26666666666666666,8,10.084440475314445,-22.02506735777518,-144.09103102911183
11,26,25.0,0.05753947598394566,-0.492751999763215,-0.4550802570517589,0.5333333333333333,16,3.760461464157534,-21.78482047818647,-246.37599988160747
11,26,16.666666666666664,0.06712258454942549,-0.12972050577437755,-0.025206698515191715,0.2,6,4.666838039180838,-13.905418185273922,-64.86025288718878
11,26,0.0,0.0,-0.1617955375232043,-0.13302379659299138,0.16666666666666666,5,0.0,-16.17955375232043,-80.89776876160215
11,26,0.0,0.0,-0.2926828876683484,-0.042922392706474966,0.16666666666666666,5,0.0,-29.268288766834836,-146.34144383417419
11,26,0.0,0.0,-0.20180562660152185,-0.20180562660153373,0.16666666666666666,5,0.0,-20.180562660152184,-100.90281330076093
11,26,0.0,0.0,-0.12196088611924698,-0.10792562374872477,0.13333333333333333,4,0.0,-15.245110764905872,-60.98044305962349
11,26,0.0,0.0,-0.35966871507078574,-0.29223514452348004,0.16666666666666666,5,0.0,-35.96687150707858,-179.83435753539288
11,26,0.0,0.0,-0.13584490780976102,0.0,0.16666666666666666,5,0.0,-13.584490780976102,-67.92245390488051
11,26,0.0,0.0,-0.22817057078893122,-0.17746893140947745,0.16666666666666666,5,0.0,-22.81705707889312,-114.0852853944656
11,26,0.0,0.0,-0.17159043881245298,-0.10140499093472984,0.16666666666666666,5,0.0,-17.1590438812453,-85.7952194062265
11,26,0.0,0.0,-0.27755039770611895,-0.2728533854978955,0.16666666666666666,5,0.0,-27.755039770611898,-138.7751988530595
11,26,0.0,0.0,-0.22572474093024808,-0.17175371733267883,0.2,6,0.0,-18.81039507752067,-112.86237046512403
11,26,0.0,0.0,-0.21007753766616985,-0.21007753766616225,0.1,3,0.0,-35.01292294436164,-105.03876883308493
11,26,20.0,0.06605639007566573,-0.17023057110078685,-0.11321756268255195,0.16666666666666666,5,6.020072779526782,-22.783839582480052,-85.11528555039342
11,26,18.181818181818183,0.004287029177818337,-0.4357239990623354,-0.4357239990623348,0.36666666666666664,11,0.4690009953153229,-24.311111280199814,-217.8619995311677
11,26,0.0,0.0,-0.08863199259788879,-0.08863199259788962,0.06666666666666667,2,0.0,-22.157998149472196,-44.31599629894439
11,26,0.0,0.0,-0.22189802293375213,-0.09569376118676502,0.16666666666666666,5,0.0,-22.189802293375216,-110.94901146687607
11,26,16.666666666666664,0.22755772644207983,-0.21342369151771778,-0.21791822661854976,0.2,6,31.43678930656428,-27.62972701308463,-106.71184575885889
11,26,0.0,0.0,-0.20208435519089818,-0.12711618337795935,0.16666666666666666,5,0.0,-20.208435519089818,-101.04217759544909
11,26,0.0,0.0,-0.2674675490370136,-0.16609563847704162,0.16666666666666666,5,0.0,-26.746754903701362,-133.7337745185068
11,26,25.0,0.2094962877765122,-0.12378598903733437,-0.15659128113283077,0.13333333333333333,4,16.4026460477481,-26.098546855471763,-61.89299451866719
11,26,10.0,0.025132965892577533,-0.3323356785854075,-0.27453057650533763,0.3333333333333333,10,4.283959238821318,-18.93908872572501,-166.16783929270377
11,26,0.0,0.0,-0.17057237291868843,-0.17057237291870114,0.13333333333333333,4,0.0,-21.321546614836052,-85.28618645934421
11,26,0.0,0.0,-0.09809311601409504,-0.0980931160140899,0.06666666666666667,2,0.0,-24.52327900352376,-49.04655800704752
11,26,0.0,0.0,-0.2920943483391964,-0.18166471215947133,0.16666666666666666,5,0.0,-29.20943483391964,-146.0471741695982
11,26,0.0,0.0,-0.11170075889946592,-0.11170075889947474,0.1,3,0.0,-18.616793149910986,-55.850379449732955
11,26,11.11111111111111,0.008212698531632028,-0.3965997275765135,-0.3203007878628906,0.3,9,1.6420627666289889,-24.99274081936072,-198.29986378825674
12,26,0.0,0.0,-0.11164474942366118,0.0,0.16666666666666666,5,0.0,-11.164474942366116,-55.822374711830584
12,26,14.285714285714285,0.3380004792917625,-0.22583528512601178,-0.26906119632129943,0.23333333333333334,7,57.65293797487942,-28.428430089647552,-112.9176425630059
12,26,0.0,0.0,-0.14339190191764709,-0.0453718731202432,0.06666666666666667,2,0.0,-35.84797547941177,-71.69595095882354
12,26,0.0,0.0,-0.1570272209993148,-0.1570272209993127,0.1,3,0.0,-26.171203499885802,-78.5136104996574
12,26,16.666666666666664,0.03295967831143814,-0.16843664352970625,-0.07942534808541381,0.2,6,2.8704168079071124,-17.417747714552053,-84.21832176485313
12,26,0.0,0.0,-0.3765408155145767,-0.15027846580111234,0.16666666666666666,5,0.0,-37.65408155145767,-188.27040775728835
12,26,23.076923076923077,0.06590583907731926,-0.547781044473306,-0.4892298429218462,0.43333333333333335,13,6.441529287047949,-29.321511009779687,-273.890522236653
12,26,0.0,0.0,-0.4274675116623995,-0.42746751166239844,0.16666666666666666,5,0.0,-42.746751166239946,-213.73375583119972
12,26,0.0,0.0,-0.2744342702694627,-0.011194016417132167,0.16666666666666666,5,0.0,-27.443427026946274,-137.21713513473136
12,26,16.666666666666664,0.05717085999175654,-0.18640488436234257,-0.19768567732359274,0.2,6,5.651568822727455,-19.770802200779748,-93.20244218117128
12,26,0.0,0.0,-0.15137569864976966,-0.13211065991830145,0.16666666666666666,5,0.0,-15.137569864976967,-75.68784932488484
12,26,0.0,0.0,-0.21008868166344855,-0.10291206365108342,0.16666666666666666,5,0.0,-21.008868166344854,-105.04434083172427
12,26,33.33333333333333,0.7994566124158861,-0.00850345635539299,-0.020604766480854887,0.1,3,16.94931080402108,-10.600519490858789,-4.251728177696496
12,26,16.666666666666664,0.020858559614488667,-0.21411868596246678,-0.21411868596245767,0.2,6,2.2806752893461635,-21.86800365411591,-107.05934298123339
12,26,0.0,0.0,-0.14780228721660388,-0.14780228721660388,0.13333333333333333,4,0.0,-18.475285902075484,-73.90114360830194
12,26,18.181818181818183,0.004475156290459513,-0.35930283406055097,-0.24481615462307094,0.36666666666666664,11,0.4037911128451821,-20.05099991732954,-179.6514170302755
12,26,10.0,0.020994269536619356,-0.5024042586531621,-0.3748568043533716,0.3333333333333333,10,5.386899225563031,-28.509892061349333,-251.202129326581
12,26,0.0,0.0,-0.16899367981056754,-0.1435662398876289,0.16666666666666666,5,0.0,-16.899367981056752,-84.49683990528376
12,26,0.0,0.0,-0.16738076451800657,-0.12091740129207917,0.16666666666666666,5,0.0,-16.73807645180066,-83.69038225900329
12,26,0.0,0.0,-0.29793418749775397,-0.16847434459084806,0.16666666666666666,5,0.0,-29.793418749775395,-148.96709374887698
12,26,0.0,0.0,-0.2758712725190774,-0.1922294500203112,0.16666666666666666,5,0.0,-27.58712725190774,-137.9356362595387
12,26,25.0,0.8003926718135139,-0.015290065843234259,-0.01940963041000161,0.13333333333333333,4,30.655329049435593,-12.766787323684241,-7.64503292161713
12,26,0.0,0.0,-0.32068684485679044,-0.20881348680710404,0.16666666666666666,5,0.0,-32.06868448567904,-160.34342242839523
12,26,0.0,0.0,-0.1557667796983099,-0.15576677969831507,0.13333333333333333,4,0.0,-19.470847462288738,-77.88338984915495
12,26,20.0,0.15528013525759396,-0.2501663557620121,-0.2501663557620195,0.16666666666666666,5,22.993342042139915,-37.019129980786495,-125.08317788100607
12,26,14.285714285714285,0.020041849205049863,-0.4719107888911025,-0.2477868564948333,0.23333333333333334,7,4.825698353301728,-40.13018213314216,-235.95539444555124
12,26,0.0,0.0,-0.3732855185608614,-0.1665229835926051,0.16666666666666666,5,0.0,-37.328551856086136,-186.64275928043068
12,26,16.666666666666664,0.06819488938326541,-0.5025499676764941,-0.4929218200190763,0.4,12,9.194878592310713,-26.966474102286845,-251.274983838247
12,26,16.666666666666664,0.09939291116923617,-0.24994839671937238,-0.17400816182057238,0.2,6,13.792417970124333,-27.753323265962102,-124.97419835968618
12,26,0.0,0.0,-0.1708768523475035,-0.13865440912718055,0.16666666666666666,5,0.0,-17.08768523475035,-85.43842617375175
13,26,0.0,0.0,-0.2654611771179797,-0.13045246281169431,0.16666666666666666,5,0.0,-26.54611771179797,-132.73058855898984
13,26,0.0,0.0,-0.04957952222976992,-0.04957952222977474,0.03333333333333333,1,0.0,-24.78976111488496,-24.78976111488496
13,26,16.666666666666664,0.025655046755461337,-0.2441707773276798,-0.10736559535330215,0.2,6,3.214576463807468,-25.059993025529472,-122.0853886638399
13,26,0.0,0.0,-0.24731904723357678,-0.1217192241946465,0.16666666666666666,5,0.0,-24.73190472335768,-123.65952361678839
13,26,12.5,0.053434418500916854,-0.2714647091350552,-0.2425837735491021,0.26666666666666666,8,7.662204901418264,-20.48493706699227,-135.7323545675276
13,26,0.0,0.0,-0.36967420287803543,-0.3696742028780427,0.16666666666666666,5,0.0,-36.96742028780354,-184.83710143901772
13,26,10.0,0.010291758111943555,-0.46106626306758586,-0.40065650293245136,0.3333333333333333,10,2.3972632803466354,-25.881154979348835,-230.53313153379293
13,26,0.0,0.0,-0.22941774089723668,-0.22941774089723183,0.13333333333333333,4,0.0,-28.677217612154585,-114.70887044861834
13,26,16.666666666666664,0.052629630491624224,-0.4978632307651231,-0.4007989278872396,0.4,12,6.9144968836559695,-26.27606091498735,-248.93161538256157
13,26,0.0,0.0,-0.1552127405226921,-0.15521274052269293,0.16666666666666666,5,0.0,-15.52127405226921,-77.60637026134604
13,26,0.0,0.0,-0.30059645242586547,0.0,0.16666666666666666,5,0.0,-30.059645242586544,-150.29822621293272
13,26,0.0,0.0,-0.22506462862368243,-0.15973302907367287,0.16666666666666666,5,0.0,-22.506462862368245,-112.53231431184122
13,26,0.0,0.0,-0.021147226335998113,-0.021147226336004677,0.03333333333333333,1,0.0,-10.573613167999056,-10.573613167999056
13,26,26.666666666666668,0.3096154768542294,-0.3213881617554849,-0.3327371422248572,0.5,15,18.016544697406694,-21.160023606124472,-160.69408087774244
13,26,0.0,0.0,-0.2901229850937469,-0.2901229850937525,0.16666666666666666,5,0.0,-29.012298509374688,-145.06149254687344
13,26,22.22222222222222,0.2221766043395923,-0.2418693231775711,-0.2913167746414495,0.3,9,17.271820704198035,-22.21118614245452,-120.93466158878556
13,26,0.0,0.0,-0.08050828540104654,-0.08050828540103976,0.1,3,0.0,-13.418047566841091,-40.254142700523275
13,26,0.0,0.0,-0.2771698656521273,0.0,0.16666666666666666,5,0.0,-27.716986565212732,-138.58493282606366
13,26,0.0,0.0,-0.2661426175697361,-0.19182540792969188,0.16666666666666666,5,0.0,-26.61426175697361,-133.07130878486805
13,26,0.0,0.0,-0.22137696744856583,-0.22137696744856655,0.1,3,0.0,-36.89616124142764,-110.68848372428292
13,26,16.666666666666664,0.2191275736886655,-0.11814782275218272,-0.04469772765058483,0.2,6,16.577256965379235,-15.130233668294116,-59.07391137609136
13,26,16.666666666666664,0.15548285916630825,-0.26440622880665654,-0.11622268400882937,0.2,6,24.339728851244153,-31.308568650914488,-132.20311440332827
13,26,22.22222222222222,0.14861675531782473,-0.638306658410965,-0.5171514866301222,0.6,18,13.927785322198446,-26.776033606734018,-319.1533292054825
13,26,0.0,0.0,-0.10651293964536296,-0.08443267427297231,0.16666666666666666,5,0.0,-10.651293964536297,-53.25646982268148
13,26,20.0,0.012960891595717245,-0.48678755590250467,-0.31229693396536923,0.5,15,1.0653412292170827,-20.5491501365753,-243.39377795125233
13,26,18.181818181818183,0.02684978946456152,-0.44376091172293514,-0.3907514332456184,0.36666666666666664,11,3.060906457032715,-25.333585419503667,-221.88045586146757
13,26,0.0,0.0,-0.06921839547232454,-0.06921839547232957,0.06666666666666667,2,0.0,-17.304598868081136,-34.60919773616227
13,26,14.285714285714285,0.002034477344860407,-0.22032387313888818,-0.01859642110822884,0.23333333333333334,7,0.2245788648291125,-18.397752572378867,-110.1619365694441
13,26,11.11111111111111,0.0671685370668721,-0.32963607788891724,-0.31867232248727356,0.3,9,11.867724233186223,-22.085720397205606,-164.81803894445864
13,26,0.0,0.0,-0.26149364645516504,-0.08135424706458502,0.16666666666666666,5,0.0,-26.149364645516506,-130.74682322758252
14,26,0.0,0.0,-0.18049677808784234,-0.18049677808785056,0.13333333333333333,4,0.0,-22.56209726098029,-90.24838904392116
14,26,0.0,0.0,-0.16320433579530355,-0.010578826690402849,0.16666666666666666,5,0.0,-16.320433579530356,-81.60216789765178
14,26,0.0,0.0,-0.2952217356013558,0.0,0.16666666666666666,5,0.0,-29.522173560135577,-147.61086780067788
14,26,10.0,0.042809090145211934,-0.41337974101641767,-0.31859853765272944,0.3333333333333333,10,9.243929510394562,-23.992644446511495,-206.68987050820886
14,26,16.666666666666664,0.0633420252238094,-0.15176729037099784,-0.10594403493619405,0.2,6,5.131674417828975,-16.203063920665578,-75.88364518549892
14,26,0.0,0.0,-0.30619188230546285,-0.04490368530922126,0.16666666666666666,5,0.0,-30.619188230546285,-153.09594115273143
14,26,0.0,0.0,-0.10457098519168002,-0.10457098519167629,0.03333333333333333,1,0.0,-52.28549259584001,-52.28549259584001
14,26,0.0,0.0,-0.25759600675695893,-0.2378287426997536,0.16666666666666666,5,0.0,-25.75960067569589,-128.79800337847945
14,26,0.0,0.0,-0.1566521800897876,-0.08583036126906422,0.16666666666666666,5,0.0,-15.66521800897876,-78.3260900448938
14,26,21.052631578947366,0.1853062476917689,-0.6402195031528556,-0.5613311882826937,0.6333333333333333,19,18.20264877019999,-26.194689777148522,-320.1097515764278
14,26,0.0,0.0,-0.3327481994912249,-0.26315131891119803,0.16666666666666666,5,0.0,-33.27481994912249,-166.37409974561245
14,26,0.0,0.0,-0.15644736236025175,-0.15644736236025347,0.1,3,0.0,-26.074560393375293,-78.22368118012588
14,26,33.33333333333333,0.12195624882792365,-0.033787524796243924,-0.038480456983073966,0.1,3,2.3464660934206805,-9.62011424577132,-16.89376239812196
14,26,12.5,0.00983724913884284,-0.23889181951566724,-0.22135762824062083,0.26666666666666666,8,1.1866929672739346,-17.23322896072965,-119.44590975783362
14,26,0.0,0.0,-0.2664575405128275,-0.1469299038913198,0.16666666666666666,5,0.0,-26.64575405128275,-133.22877025641375
14,26,0.0,0.0,-0.0160018290336987,-0.016001829033702963,0.03333333333333333,1,0.0,-8.000914516849349,-8.000914516849349
14,26,0.0,0.0,-0.20497940068868312,-0.20497940068869505,0.16666666666666666,5,0.0,-20.49794006886831,-102.48970034434156
14,26,0.0,0.0,-0.18384623030525715,-0.18384623030525107,0.16666666666666666,5,0.0,-18.384623030525713,-91.92311515262857
14,26,0.0,0.0,-0.28542902822457383,-0.1604927220818533,0.2,6,0.0,-23.78575235204782,-142.7145141122869
14,26,0.0,0.0,-0.19071172193552746,-0.11458319824469974,0.16666666666666666,5,0.0,-19.071172193552748,-95.35586096776373
14,26,12.5,0.012618589831501258,-0.3466989284027114,-0.32592344369300524,0.26666666666666666,8,2.2153807674930093,-25.08069213840696,-173.3494642013557
14,26,0.0,0.0,-0.30926279675354845,-0.2625999344520467,0.16666666666666666,5,0.0,-30.926279675354845,-154.63139837677423
