date,symbol,sector,dir,r1_pct,entry,net_ret_pct,stopped
2025-11-19,LALPATHLAB,PHARMA,LONG,2.89,1641.9000244140625,-2.1,True
2025-11-19,BIOCON,PHARMA,SHORT,-2.03,413.04998779296875,0.626,False
2025-11-20,POWERINDIA,ENERGY,LONG,2.78,22172.0,0.906,False
2025-11-20,HEROMOTOCO,AUTO,LONG,2.2,6006.0,-0.217,False
2025-11-20,BIOCON,PHARMA,SHORT,-3.84,394.3500061035156,-0.442,False
2025-11-21,COFORGE,IT,SHORT,-2.7,1796.300048828125,-0.094,False
2025-11-21,OIL,OIL & GAS,SHORT,-2.42,425.6499938964844,0.1,False
2025-11-21,LODHA,REALTY,SHORT,-2.09,1175.0,-0.211,False
2025-11-24,TECHM,IT,LONG,3.35,1510.5,-1.106,False
2025-11-24,IDEA,TELECOM,LONG,2.39,10.300000190734863,-2.1,True
2025-11-25,ASHOKLEY,AUTO,LONG,2.71,148.39999389648438,-1.771,False
2025-11-25,GLENMARK,PHARMA,LONG,2.64,1884.699951171875,-0.132,False
2025-11-25,YESBANK,BANK,LONG,2.25,22.700000762939453,-0.188,False
